;Al;C;Co;Cr;Cu;Fe;Hf;Mn;Mo;Nb;Ni;Re;Ru;Si;Ta;Ti;V;W;Zr;Temperature capability (C);Mass price (USD/kg);Supply risk;Normalized vulnerability to supply restriction;Embodied energy (MJ/kg);Rock to metal ratio (kg/kg);Water usage (l/kg);Human health damage;Human rights pressure;Labor rights pressure;Class
MARM247;0.055;0.0015;0.1;0.08;0.0;0.0;0.015;0.0;0.006;0.0;0.6022;0.0;0.0;0.0;0.03;0.01;0.0;0.1;0.0003;961.0;38.272882999999986;0.14810119546569578;0.0949687122853043;383.6804;698.040872135955;449.6187500000001;32.025153040718166;40.93613955540086;59.20238195611755;Ni superalloys
PWA1480;0.05;0.0;0.05;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;0.12;0.015;0.0;0.04;0.0;1004.0;48.48150000000001;0.14227729442387205;0.0868840500654594;734.2824999999999;1319.5949999999998;355.20000000000005;34.14197730649852;38.825335940031934;62.727645453339996;Ni superalloys
CMSX2;0.056;0.0;0.05;0.08;0.0;0.0;0.0;0.0;0.006;0.0;0.658;0.0;0.0;0.0;0.06;0.01;0.0;0.08;0.0;1014.0;32.18150000000001;0.11795099258584563;0.08905070480028579;488.38800000000003;860.3799999999999;328.16500000000013;33.28905084033912;39.793479270444486;60.80235729460259;Ni superalloys
NASAJR100;0.0575;0.0;0.0;0.09;0.0;0.0;0.0;0.0;0.01;0.0;0.6925;0.0;0.0;0.0;0.033;0.012;0.0;0.105;0.0;1018.0;24.207850000000004;0.0911184583778668;0.08938036695853024;392.04875000000004;629.8385;301.17425000000014;33.123878095786516;39.81972896586286;58.296777069068156;Ni superalloys
SRR99;0.055;0.0;0.05;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.573;0.0;0.0;0.0;0.12;0.022;0.0;0.1;0.0;1015.0;50.641500000000015;0.13169133780335784;0.0856869934816157;753.8285;1371.8229999999999;348.9415000000001;34.12343519483956;43.046434855541285;62.44384384350833;Ni superalloys
CMSX4;0.056;0.0;0.09;0.065;0.0;0.0;0.001;0.0;0.006;0.0;0.627;0.03;0.0;0.0;0.065;0.0;0.0;0.06;0.0;1041.0;67.51845000000002;0.1524114939349649;0.11693500953642685;745.1335000000001;3992.9712577745117;458.46200000000005;35.33959937888969;38.60164400859431;61.70548062756914;Ni superalloys
RENEN5;0.062;0.0;0.08;0.07;0.0;0.0;0.002;0.0;0.02;0.0;0.616;0.03;0.0;0.0;0.07;0.0;0.0;0.05;0.0;1054.0;69.4959;0.1591689470344818;0.11704947980732112;764.8560000000002;4082.0601054929616;473.41200000000015;35.684709086555344;38.18787894155635;61.276240588860965;Ni superalloys
PWA1484;0.056;0.0;0.1;0.05;0.0;0.0;0.001;0.0;0.02;0.0;0.593;0.03;0.0;0.0;0.09;0.0;0.0;0.06;0.0;1045.0;75.33845000000001;0.1639912960302442;0.11598794985791865;842.7655000000001;4279.133257774511;470.6560000000001;36.32038387787438;39.7103720096986;63.19280143434702;Ni superalloys
CM186LC;0.057;0.0007;0.093;0.06;0.0;0.0;0.014;0.0;0.005;0.0;0.61525;0.03;0.0;0.0;0.034;0.007;0.0;0.084;5e-05;1012.0;70.80098789999998;0.15095280877735862;0.11999995789153749;638.3787500000003;3785.3114344153237;546.0701750000002;34.61009107385924;39.12000337395422;59.56237996428238;Ni superalloys
CMSX10;0.057;0.0;0.03;0.02;0.0;0.0;0.0003;0.0;0.004;0.0;0.6987;0.06;0.0;0.0;0.08;0.0;0.0;0.05;0.0;1034.0;102.838685;0.1153493948216131;0.13781617652334058;1042.2441500000004;7150.844274427658;535.2901000000002;39.34043406978678;36.34113913228746;62.67691685639884;Ni superalloys
RENEN6;0.0575;0.0;0.125;0.042;0.0;0.0;0.0015;0.0;0.014;0.0;0.574;0.054;0.0;0.0;0.072;0.0;0.0;0.06;0.0;1049.0;97.181875;0.18065131881513408;0.1385126928185673;967.7490000000003;6574.028309678585;560.0427500000001;37.14764604819678;39.12306728553253;62.54941682338966;Ni superalloys
TMS75;0.06;0.0;0.12;0.03;0.0;0.0;0.001;0.0;0.02;0.0;0.599;0.05;0.0;0.0;0.06;0.0;0.0;0.06;0.0;1054.0;88.76895;0.1686866564091869;0.1345466489982808;877.9155000000004;6082.732197811886;534.7670000000002;37.044815304296854;38.82480512777425;62.591850228666054;Ni superalloys
TMS138;0.058;0.0;0.058;0.032;0.0;0.0;0.001;0.0;0.029;0.0;0.637;0.05;0.02;0.0;0.056;0.0;0.0;0.059;0.0;1093.0;234.13985000000008;0.15129783719418444;0.1487082970215871;1348.0570000000007;10412.233197811884;4426.728500000002;39.117016210929215;37.20056887745916;60.53520650816625;Ni superalloys
EPM102;0.0555;0.0003;0.165;0.02;0.0;0.0;0.0015;0.0;0.02;0.0;0.5057;0.0595;0.03;0.0;0.0825;0.0;0.0;0.06;0.0;1092.0;328.5670466000002;0.2170957716891364;0.16682560391166923;1774.5789000000004;13831.1673494607;6465.254200000003;39.46252120689916;39.75971220006963;62.7404059659131;Ni superalloys
TMS162;0.056;0.0;0.058;0.03;0.0;0.0;0.001;0.0;0.039;0.0;0.593;0.049;0.06;0.0;0.056;0.0;0.0;0.058;0.0;1099.0;528.3356500000002;0.17900445466007353;0.17942244733564874;2307.036;19081.800650810008;12253.364000000005;41.568891136013264;36.75586113178333;58.64059320349728;Ni superalloys
TMS196;0.056;0.0;0.056;0.046;0.0;0.0;0.001;0.0;0.024;0.0;0.597;0.064;0.05;0.0;0.056;0.0;0.0;0.05;0.0;1103.0;470.4628500000003;0.1816689072179899;0.18522727423265212;2196.3595000000005;18360.87585583804;10351.082000000006;41.37229141595163;35.85877150676382;58.26612530166711;Ni superalloys
TMS238;0.059;0.0;0.065;0.046;0.0;0.0;0.001;0.0;0.011;0.0;0.588;0.064;0.05;0.0;0.076;0.0;0.0;0.04;0.0;1121.0;475.96820000000025;0.18440036229370926;0.18365213701723102;2276.6645000000003;18476.273855838044;10364.059000000005;41.39220718845429;35.8218081525849;59.26315939138996;Ni superalloys
Al1 Co1 Fe1 Ni1;0.13459715639810427;0.0;0.293988525816912;0.0;0.0;0.2786230980294338;0.0;0.0;0.0;0.0;0.29279121975555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1285.8125;12.290697804938892;0.19756485710285665;0.09332862094179183;120.17720129708162;329.1837365926664;387.04548515839366;19.960940150530845;39.3066645024748;55.87291439524255;BCC-(R)HEAs & HESAs
Al0.875 Co1 Cr1 Fe1 Ni1;0.09477973705112662;0.0;0.2365930283211829;0.20877036267947585;0.0;0.22422739914709086;0.0;0.0;0.0;0.0;0.23562947280112376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1419.6346139767502;12.02052774946126;0.27440684748998256;0.10648541583610088;214.68300529252497;268.58015080808923;396.87538504996894;18.749817249263806;38.2210636823749;49.02498478984397;BCC-(R)HEAs & HESAs
Al1 Co0.8 Cr0.8 Fe0.8 Ni0.8;0.13011439287643461;0.0;0.227357780759266;0.20062115390262736;0.0;0.21547483548964882;0.0;0.0;0.0;0.0;0.2264318369720231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1365.3928535134999;11.611817837101016;0.26485370279723797;0.10321130475552115;214.0903470320287;258.36954795500435;420.78876923433705;18.709606887216985;38.6476773810784;48.44245988813211;BCC-(R)HEAs & HESAs
Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667;0.15211270054597092;0.0;0.22160818981161984;0.19554769845926068;0.0;0.21002574921057132;0.0;0.0;0.0;0.0;0.22070566197257713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1333.43265919875;11.357367179815986;0.2588746873770038;0.10117294040153064;213.72137559441958;252.01272976030924;435.67653226529245;18.684573109608323;38.913274404196905;48.079797178853774;BCC-(R)HEAs & HESAs
Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5;0.19310739673399502;0.0;0.21089360496059642;0.18609311824115074;0.0;0.19987116641862057;0.0;0.0;0.0;0.0;0.21003471364563725;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1277.25000216725;10.88318854994402;0.2476680427947271;0.09737436968110852;213.03378306620928;240.1665534758078;463.4204538224266;18.637921697921467;39.408224717409624;47.40396120960876;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1;0.10687264804911865;0.0;0.23343236284412758;0.20598138245197067;0.0;0.22123192711428008;0.0;0.0;0.0;0.0;0.23248167954050306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1400.65;11.880651119033475;0.2711444072983693;0.10536488606242098;214.48017429193905;265.0856803327391;405.0594870271341;18.73605567955068;38.367067693690345;48.8256218237706;BCC-(R)HEAs & HESAs
Al1 Co0.667 Cr0.667 Fe0.667 Mo0.333 Ni0.667;0.12889365867797603;0.0;0.1877811008081381;0.16569857868697066;0.0;0.17796664653206368;0.0;0.0;0.1526436771575764;0.0;0.18701633813727514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1440.2629360820001;13.638265598912952;0.3011435708163557;0.10720997520053288;198.27057261530163;897.0829662860363;423.97234448663346;24.284562600678697;39.880855680912795;48.97496512568223;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Mo0.5 Ni1;0.08980610801364733;0.0;0.1961554464508613;0.17308812515602895;0.0;0.18590330365315802;0.0;0.0;0.15969043854539403;0.0;0.19535657818091037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1511.2272745115;14.183283265374055;0.3127202767359335;0.11101120559684596;198.19491553632358;937.8478155945743;397.7042273445951;24.586346165227788;39.466541132782275;49.643013936514066;BCC-(R)HEAs & HESAs
Al0.5 Co1 Cr1 Fe1 Ni1 Ti1;0.04703134260711919;0.0;0.20545270717846806;0.18129205452707176;0.0;0.19471463933340305;0.0;0.0;0.0;0.0;0.20461597461911232;0.0;0.0;0.0;0.0;0.16689328173482548;0.0;0.0;0.0;1515.11363815175;12.64511862427222;0.24194453149370143;0.09567094957400384;277.4392148659485;249.50521214656754;327.38839207893164;18.332460664469014;38.80824865299859;48.94518215448171;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Ti1;0.08983750665956315;0.0;0.19622402770378264;0.17314864144912093;0.0;0.18596830047948854;0.0;0.0;0.0;0.0;0.1954248801278636;0.0;0.0;0.0;0.0;0.15939664358018113;0.0;0.0;0.0;1443.87500343375;12.14673972762387;0.23218748532515643;0.09238903761663193;273.9382824986681;238.61218034096953;358.027995138519;18.304935715866872;39.27279887681449;48.27842608546997;BCC-(R)HEAs & HESAs
Al1 Co0.4 Cr0.4 Fe0.4 Ni0.4;0.23026764987027173;0.0;0.2011812098866585;0.17752287313942375;0.0;0.19066639355455414;0.0;0.0;0.0;0.0;0.2003618735490919;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1229.7884630412502;10.453362266147758;0.23743705397009263;0.09393109865698583;212.41050457462796;229.42841048750503;488.56934487232013;18.595633830742333;39.85687980304573;46.79133962606151;BCC-(R)HEAs & HESAs
Al1 Co0.333 Cr0.333 Fe0.333 Ni0.333;0.2643503909654691;0.0;0.192273169203907;0.16966239264556532;0.0;0.1822239351779774;0.0;0.0;0.0;0.0;0.19149011200708133;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1188.88035793275;10.059133037062193;0.2279927052493388;0.09077299006161671;211.83884432837323;219.5795715689066;511.63547252601165;18.556848130783592;40.268378483334615;46.22945371143119;BCC-(R)HEAs & HESAs
Al1 C0.1 Co1 Cr1 Fe1 Ni1;0.1063666218570063;0.0047348521941719185;0.23232709510872426;0.2050060910513094;0.0;0.22018442663876212;0.0;0.0;0.0;0.0;0.2313809131500259;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1442.34313361575;11.824975643982018;0.2700182197114527;0.10491334742240134;214.50630985080429;264.0598835654469;404.38212150108654;18.75744685059456;38.598214508057424;48.8563980467244;BCC-(R)HEAs & HESAs
Al1 C0.2 Co1 Cr1 Fe1 Ni1;0.10586536500653165;0.009425077987438382;0.23123224461952965;0.20403999185840052;0.0;0.2191467989479167;0.0;0.0;0.0;0.0;0.23029052158018318;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1482.432687979;11.769824915209506;0.268901818053884;0.10446606457401948;214.53219907971464;263.04375502345687;403.7111402050605;18.778636407958512;38.827182743245494;48.886884201053576;BCC-(R)HEAs & HESAs
Al1 C0.3 Co1 Cr1 Fe1 Ni1;0.10536881035038247;0.014071305672570367;0.2301476647126775;0.2030829554566304;0.0;0.21811890504332324;0.0;0.0;0.0;0.0;0.22921035876441614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1521.0094331712498;11.715191544840446;0.2677950762151323;0.1040229776002068;214.55784544673654;262.03715858832885;403.04645325581424;18.799627190151;39.05400307135718;48.91708437061912;BCC-(R)HEAs & HESAs
Al1 C0.4 Co1 Cr1 Fe1 Ni1;0.10487689209885949;0.01867415083924837;0.22907321168961414;0.20213485504598566;0.0;0.2171006087368904;0.0;0.0;0.0;0.0;0.22814028158940192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1558.1574055762499;11.661068294370548;0.26669787045263604;0.10358402779532358;214.58325234981777;261.0399608937236;402.3879725874039;18.820421978290344;39.278705544353514;48.94700255671285;BCC-(R)HEAs & HESAs
Al1 C0.5 Co1 Cr1 Fe1 Ni1;0.10438954556886111;0.023234218722795068;0.22800874426882822;0.20119556595925786;0.0;0.2160917761312414;0.0;0.0;0.0;0.0;0.22708014934901624;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1593.9545473215;11.607448047048813;0.2656100788526352;0.10314915744117223;214.60842312975183;260.05203081655407;401.7356116151748;18.84102350671582;39.501319708714725;48.97664269332394;BCC-(R)HEAs & HESAs
Al0.667 C1 Co0.667 Cr0.667 Fe0.667 Ni0.667;0.09975744782450387;0.0665764379801336;0.21789126761667948;0.19226787571809492;0.0;0.2065030934395308;0.0;0.0;0.0;0.0;0.21700387742105748;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1891.15749940675;11.097802012077116;0.25523202284488256;0.0990158316400037;214.84766462585299;250.6620210383885;395.53509596160245;19.036835495672197;41.61720749107574;49.25836422305171;BCC-(R)HEAs & HESAs
Al1 C1 Co1 Cr1 Fe1 Ni1;0.10201920895409515;0.04541329501625954;0.22283143008394465;0.19662708916282234;0.0;0.21118505634122361;0.0;0.0;0.0;0.0;0.22192392044165468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1755.0416707227498;11.346652026771539;0.2603082115905534;0.10103405235747626;214.73084776525758;255.24697591085607;398.56268433789614;18.941224398978697;40.584061602358034;49.120805207574655;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Mo0.1 Ni1;0.10295941538681626;0.0;0.22488503887120392;0.19843919941121;0.0;0.21313133244453997;0.0;0.0;0.03661584824307763;0.0;0.22396916564315217;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1424.49999648575;12.408627809422935;0.2800192050020508;0.10665954578712114;210.7460837062628;419.3451117227641;403.3729798399945;20.07748444981848;38.61916890250279;49.01304384996031;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Mo0.2 Ni1;0.09932263296945376;0.0;0.21694154043328057;0.19142983374394348;0.0;0.20560300412690852;0.0;0.0;0.07064497060272068;0.0;0.21605801812369313;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1447.432688399;12.89930559683973;0.2886150263472743;0.10786274430087546;207.27578787702473;562.7068885974137;401.80561592012594;21.32414801083044;38.8534604263463;49.18722545077325;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Mo0.3 Ni1;0.09593400528244031;0.0;0.20954006416954069;0.18489874998839495;0.0;0.19858836897792037;0.0;0.0;0.10235212625826332;0.0;0.2086866853234404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1469.49999883125;13.35650213626011;0.29692916922841717;0.10898384293389131;204.0422866169708;696.286418694568;400.34520059554205;22.48574586696492;39.0717651400785;49.349521823595865;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Mo0.4 Ni1;0.092768971564144;0.0;0.20262696420589346;0.1787986108723309;0.0;0.19203658494653233;0.0;0.0;0.1319671285630781;0.0;0.2018017398480212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1490.74999823625;13.783531186603858;0.3049628904114645;0.11003096740514251;201.02214352026962;821.0518859815012;398.9811487810748;23.57069727542331;39.27566531550155;49.50110929197114;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Nb0.1 Ni1;0.10307899795937321;0.0;0.22514623238494674;0.19866967731235757;0.0;0.21337887457490712;0.0;0.0;0.0;0.035496922355679424;0.22422929541273584;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1421.57842787875;14.328850741182908;0.2625564991135477;0.10976160312961995;272.5360945562724;273.53942649801076;396.165396370653;18.86158899004179;38.29123115004952;47.65156956392665;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Nb0.25 Ni1;0.09786797970864905;0.0;0.21376427146889132;0.18862620255188103;0.0;0.20259179639466454;0.0;0.0;0.0;0.08425606088033895;0.21289368899557498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1451.4761875355;17.691736777225525;0.2506781589230982;0.11580100379611154;352.2826322977987;285.1516270204834;383.94833163402933;19.034023546884878;38.187060864536775;46.03887266025379;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Nb0.5 Ni1;0.09026279252605343;0.0;0.19715294157006408;0.17396831769291243;0.0;0.18684866429133;0.0;0.0;0.0;0.15541727304662015;0.19635001087301984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1497.6818199524998;22.599679245914253;0.23317237454960604;0.124615168385341;468.66820561716924;302.09897863702525;366.1182148174169;19.285682055537652;38.03503020909268;43.68523250182217;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Nb0.75 Ni1;0.08375435563453477;0.0;0.18293714520174703;0.16142425845054886;0.0;0.17337586220121454;0.0;0.0;0.0;0.21631626834921033;0.1821921101627445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1539.8695622877499;26.799843299438933;0.21803089461400826;0.1321582350585375;568.2697198002576;316.6023387551117;350.85939379393204;19.501048683926314;37.90492401935964;41.67101272409567;BCC-(R)HEAs & HESAs
Al1 Co0.5 Cr1 Fe1 Mo0.5 Ni1;0.09957189253026279;0.0;0.10874298789489224;0.19191024505462062;0.0;0.2061189843519339;0.0;0.0;0.17705565397106585;0.0;0.21660023619722468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1512.8500000000001;12.523134872305874;0.28932600915410456;0.1095584380965372;205.828120386773;946.4219626513138;377.60898287570126;24.875001409559008;38.257255251593;46.57006613117632;BCC-(R)HEAs & HESAs
Al0.667 Co1 Cr0.667 Fe0.667 Mo0.333 Ni0.667;0.08181363091456416;0.0;0.2679133343689301;0.1576837956841118;0.0;0.16935846132610854;0.0;0.0;0.14526035523127542;0.0;0.17797042247501;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1509.73850493875;15.542662789108762;0.33346347070723414;0.1121966076868074;191.9511570452975;930.0412604579657;414.1992498802541;24.342812609932054;40.45740400692406;52.163189817171876;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe0.6 Mo0.5 Ni1;0.09702069498609328;0.0;0.21191362325909846;0.1869931852956579;0.0;0.12050272424158419;0.0;0.0;0.17251919442906305;0.0;0.21105057778850309;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1509.3627438797498;15.26827238447516;0.3331486844156588;0.11182702420902038;212.1567558632248;1012.4669461984342;425.8580198159028;26.382861358694743;40.00677117981831;50.90320283283237;BCC-(R)HEAs & HESAs
Al0.667 Co0.667 Cr0.667 Fe1 Mo0.333 Ni0.667;0.08219690397897648;0.0;0.17953534290144862;0.1584224984027716;0.0;0.2551002348323014;0.0;0.0;0.14594085774491222;0.0;0.17880416213958966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1513.06767265875;13.033333742596165;0.29063941223343615;0.11014202809571767;183.45009761551552;858.1679464815521;367.9421902930619;22.679920586010574;38.89402070190299;48.30951642901781;BCC-(R)HEAs & HESAs
Al0.5 Co0.5 Cr0.5 Fe1 Mo0.25 Ni0.5;0.0757280190863799;0.0;0.16540593642551402;0.14595466984772998;0.0;0.31352185811522;0.0;0.0;0.13465721703740088;0.0;0.16473229948775525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1514.8846171725;12.066104133043297;0.27172772799220923;0.1094192687998037;170.95066311136063;792.2407690688372;342.7666970738895;21.08074007979407;38.41237039266332;47.183961025003;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Si1;0.0961716689242176;0.0;0.21005917159763315;0.18535681186283595;0.0;0.1990803450488344;0.0;0.0;0.0;0.0;0.20920367861980466;0.0;0.0;0.10012832394667427;0.0;0.0;0.0;0.0;0.0;1402.2083366837498;10.861279585798819;0.2477900588413937;0.10520967849464716;205.2202894417909;238.84348043059808;366.94969701290375;17.90146845872373;42.64924663347955;47.154709664357874;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Si0.2;0.10454608865147302;0.0;0.22835066731769108;0.20149727983234236;0.0;0.21641582843531387;0.0;0.0;0.0;0.0;0.22742067987231102;0.0;0.0;0.0217694558908688;0.0;0.0;0.0;0.0;0.0;1401.0096120330002;11.659023883557355;0.266095123677222;0.10533114152174157;212.46693121691087;259.3802176751072;396.7738255876508;18.554603429330747;39.298080037372394;48.46233951644641;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Si0.4;0.10231866689926655;0.0;0.22348550927997693;0.19720425051007637;0.0;0.21180494982668782;0.0;0.0;0.0;0.0;0.22257533581608427;0.0;0.0;0.042611287667908046;0.0;0.0;0.0;0.0;0.0;1401.34259091825;11.44684046555373;0.26124623938940705;0.10529883487872024;210.53947498160696;253.91787201444131;388.84122668628595;18.38088308952953;40.189420764795315;48.114537128789976;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Si0.6;0.10018417849829096;0.0;0.2188233372462671;0.19309033661642439;0.0;0.20738644807744813;0.0;0.0;0.0;0.0;0.2179321510772682;0.0;0.0;0.06258354848430123;0.0;0.0;0.0;0.0;0.0;1401.65178906025;11.243509846123688;0.25658613264027985;0.10526787614594543;208.69243682030285;248.68342845059402;381.2395947421864;18.214410776887387;41.04357262989078;47.78124588677492;BCC-(R)HEAs & HESAs
Al1 Co1 Cr1 Fe1 Ni1 Si0.8;0.09813692613321401;0.0;0.21435170708044113;0.1891445574101975;0.0;0.20314852944922174;0.0;0.0;0.0;0.0;0.21347873220008637;0.0;0.0;0.08173954772683913;0.0;0.0;0.0;0.0;0.0;1401.93965349425;11.04848930099894;0.2521040564188557;0.10523818268925383;206.92088667161667;243.66291535666;373.9486396969919;18.054742148273295;41.86281551036385;47.461576178959724;BCC-(R)HEAs & HESAs
